TIME,GEO,GEO_LABEL,AGE,UNIT,SEX,Value
2013,DE21,Oberbayern,From 45 to 49 years,Number,Females,231
2013,DE21,Oberbayern,From 50 to 54 years,Number,Total,942
2013,DE21,Oberbayern,From 50 to 54 years,Number,Males,596
2013,DE21,Oberbayern,From 50 to 54 years,Number,Females,346
2013,DE22,Niederbayern,Total,Number,Total,12537
2013,DE22,Niederbayern,Total,Number,Males,6059
2013,DE22,Niederbayern,Total,Number,Females,6478
2013,DE22,Niederbayern,Less than 5 years,Number,Total,42
2013,DE22,Niederbayern,Less than 5 years,Number,Males,23
2013,DE22,Niederbayern,Less than 5 years,Number,Females,19
2013,DE22,Niederbayern,From 45 to 49 years,Number,Total,189
2013,DE22,Niederbayern,From 45 to 49 years,Number,Males,122
2013,DE22,Niederbayern,From 45 to 49 years,Number,Females,67
2013,DE22,Niederbayern,From 50 to 54 years,Number,Total,339
2013,DE22,Niederbayern,From 50 to 54 years,Number,Males,233
2013,DE22,Niederbayern,From 50 to 54 years,Number,Females,106
2013,DE23,Oberpfalz,Total,Number,Total,11549
2013,DE23,Oberpfalz,Total,Number,Males,5514
2013,DE23,Oberpfalz,Total,Number,Females,6035
2013,DE23,Oberpfalz,Less than 5 years,Number,Total,22
2013,DE23,Oberpfalz,Less than 5 years,Number,Males,14
2013,DE23,Oberpfalz,Less than 5 years,Number,Females,8
2013,DE23,Oberpfalz,From 45 to 49 years,Number,Total,177
2013,DE23,Oberpfalz,From 45 to 49 years,Number,Males,118
2013,DE23,Oberpfalz,From 45 to 49 years,Number,Females,59
2013,DE23,Oberpfalz,From 50 to 54 years,Number,Total,302
2013,DE23,Oberpfalz,From 50 to 54 years,Number,Males,185
2013,DE23,Oberpfalz,From 50 to 54 years,Number,Females,117
2013,DE24,Oberfranken,Total,Number,Total,12777
2013,DE24,Oberfranken,Total,Number,Males,6159
2013,DE24,Oberfranken,Total,Number,Females,6618
2013,DE24,Oberfranken,Less than 5 years,Number,Total,24
2013,DE24,Oberfranken,Less than 5 years,Number,Males,14
2013,DE24,Oberfranken,Less than 5 years,Number,Females,10
2013,DE24,Oberfranken,From 45 to 49 years,Number,Total,195
2013,DE24,Oberfranken,From 45 to 49 years,Number,Males,119
2013,DE24,Oberfranken,From 45 to 49 years,Number,Females,76
2013,DE24,Oberfranken,From 50 to 54 years,Number,Total,347
2013,DE24,Oberfranken,From 50 to 54 years,Number,Males,241
2013,DE24,Oberfranken,From 50 to 54 years,Number,Females,106
2013,DE25,Mittelfranken,Total,Number,Total,18185
2013,DE25,Mittelfranken,Total,Number,Males,8660
2013,DE25,Mittelfranken,Total,Number,Females,9525
2013,DE25,Mittelfranken,Less than 5 years,Number,Total,52
2013,DE25,Mittelfranken,Less than 5 years,Number,Males,28
2013,DE25,Mittelfranken,Less than 5 years,Number,Females,24
2013,DE25,Mittelfranken,From 45 to 49 years,Number,Total,320
2013,DE25,Mittelfranken,From 45 to 49 years,Number,Males,199
2013,DE25,Mittelfranken,From 45 to 49 years,Number,Females,121
2013,DE25,Mittelfranken,From 50 to 54 years,Number,Total,491
2013,DE25,Mittelfranken,From 50 to 54 years,Number,Males,325
2013,DE25,Mittelfranken,From 50 to 54 years,Number,Females,166
2013,DE26,Unterfranken,Total,Number,Total,14054
2013,DE26,Unterfranken,Total,Number,Males,6737
2013,DE26,Unterfranken,Total,Number,Females,7317
2013,DE26,Unterfranken,Less than 5 years,Number,Total,26
2013,DE26,Unterfranken,Less than 5 years,Number,Males,13
2013,DE26,Unterfranken,Less than 5 years,Number,Females,13
2013,DE26,Unterfranken,From 45 to 49 years,Number,Total,205
2013,DE26,Unterfranken,From 45 to 49 years,Number,Males,137
2013,DE26,Unterfranken,From 45 to 49 years,Number,Females,68
2013,DE26,Unterfranken,From 50 to 54 years,Number,Total,296
2013,DE26,Unterfranken,From 50 to 54 years,Number,Males,176
2013,DE26,Unterfranken,From 50 to 54 years,Number,Females,120
2013,DE27,Schwaben,Total,Number,Total,18240
2013,DE27,Schwaben,Total,Number,Males,8796
2013,DE27,Schwaben,Total,Number,Females,9444
2013,DE27,Schwaben,Less than 5 years,Number,Total,64
2013,DE27,Schwaben,Less than 5 years,Number,Males,33
2013,DE27,Schwaben,Less than 5 years,Number,Females,31
2013,DE27,Schwaben,From 45 to 49 years,Number,Total,284
2013,DE27,Schwaben,From 45 to 49 years,Number,Males,190
2013,DE27,Schwaben,From 45 to 49 years,Number,Females,94
2013,DE27,Schwaben,From 50 to 54 years,Number,Total,477
2013,DE27,Schwaben,From 50 to 54 years,Number,Males,324
2013,DE27,Schwaben,From 50 to 54 years,Number,Females,153
2013,DE30,Berlin,Total,Number,Total,32792
2013,DE30,Berlin,Total,Number,Males,15820
2013,DE30,Berlin,Total,Number,Females,16972
2013,DE30,Berlin,Less than 5 years,Number,Total,147
2013,DE30,Berlin,Less than 5 years,Number,Males,80
2013,DE30,Berlin,Less than 5 years,Number,Females,67
2013,DE30,Berlin,From 45 to 49 years,Number,Total,686
2013,DE30,Berlin,From 45 to 49 years,Number,Males,468
2013,DE30,Berlin,From 45 to 49 years,Number,Females,218
2013,DE30,Berlin,From 50 to 54 years,Number,Total,1053
2013,DE30,Berlin,From 50 to 54 years,Number,Males,712
2013,DE30,Berlin,From 50 to 54 years,Number,Females,341
2013,DE40,Brandenburg,Total,Number,Total,29678
2013,DE40,Brandenburg,Total,Number,Males,14761
2013,DE40,Brandenburg,Total,Number,Females,14917
2013,DE40,Brandenburg,Less than 5 years,Number,Total,64
2013,DE40,Brandenburg,Less than 5 years,Number,Males,34
2013,DE40,Brandenburg,Less than 5 years,Number,Females,30
2013,DE40,Brandenburg,From 45 to 49 years,Number,Total,587
2013,DE40,Brandenburg,From 45 to 49 years,Number,Males,391
2013,DE40,Brandenburg,From 45 to 49 years,Number,Females,196
2013,DE40,Brandenburg,From 50 to 54 years,Number,Total,993
2013,DE40,Brandenburg,From 50 to 54 years,Number,Males,698
2013,DE40,Brandenburg,From 50 to 54 years,Number,Females,295
2013,DE50,Bremen,Total,Number,Total,7890
2013,DE50,Bremen,Total,Number,Males,3856
2013,DE50,Bremen,Total,Number,Females,4034
2013,DE50,Bremen,Less than 5 years,Number,Total,25
2013,DE50,Bremen,Less than 5 years,Number,Males,14
2013,DE50,Bremen,Less than 5 years,Number,Females,11
2013,DE50,Bremen,From 45 to 49 years,Number,Total,159
2013,DE50,Bremen,From 45 to 49 years,Number,Males,101
2013,DE50,Bremen,From 45 to 49 years,Number,Females,58
2013,DE50,Bremen,From 50 to 54 years,Number,Total,231
2013,DE50,Bremen,From 50 to 54 years,Number,Males,139
2013,DE50,Bremen,From 50 to 54 years,Number,Females,92
2013,DE60,Hamburg,Total,Number,Total,17258
2013,DE60,Hamburg,Total,Number,Males,8208
2013,DE60,Hamburg,Total,Number,Females,9050
2013,DE60,Hamburg,Less than 5 years,Number,Total,84
2013,DE60,Hamburg,Less than 5 years,Number,Males,44
2013,DE60,Hamburg,Less than 5 years,Number,Females,40
2013,DE60,Hamburg,From 45 to 49 years,Number,Total,324
2013,DE60,Hamburg,From 45 to 49 years,Number,Males,216
2013,DE60,Hamburg,From 45 to 49 years,Number,Females,108
2013,DE60,Hamburg,From 50 to 54 years,Number,Total,468
2013,DE60,Hamburg,From 50 to 54 years,Number,Males,294
2013,DE60,Hamburg,From 50 to 54 years,Number,Females,174
2013,DE71,Darmstadt,Total,Number,Total,37811
2013,DE71,Darmstadt,Total,Number,Males,18021
2013,DE71,Darmstadt,Total,Number,Females,19790
2013,DE71,Darmstadt,Less than 5 years,Number,Total,143
2013,DE71,Darmstadt,Less than 5 years,Number,Males,86
2013,DE71,Darmstadt,Less than 5 years,Number,Females,57
2013,DE71,Darmstadt,From 45 to 49 years,Number,Total,607
2013,DE71,Darmstadt,From 45 to 49 years,Number,Males,378
2013,DE71,Darmstadt,From 45 to 49 years,Number,Females,229
2013,DE71,Darmstadt,From 50 to 54 years,Number,Total,960
2013,DE71,Darmstadt,From 50 to 54 years,Number,Males,594
2013,DE71,Darmstadt,From 50 to 54 years,Number,Females,366
2013,DE72,Gie�en,Total,Number,Total,11227
2013,DE72,Gie�en,Total,Number,Males,5436
2013,DE72,Gie�en,Total,Number,Females,5791
2013,DE72,Gie�en,Less than 5 years,Number,Total,38
2013,DE72,Gie�en,Less than 5 years,Number,Males,27
2013,DE72,Gie�en,Less than 5 years,Number,Females,11
2013,DE72,Gie�en,From 45 to 49 years,Number,Total,167
2013,DE72,Gie�en,From 45 to 49 years,Number,Males,107
2013,DE72,Gie�en,From 45 to 49 years,Number,Females,60
2013,DE72,Gie�en,From 50 to 54 years,Number,Total,305
2013,DE72,Gie�en,From 50 to 54 years,Number,Males,185
2013,DE72,Gie�en,From 50 to 54 years,Number,Females,120
2013,DE73,Kassel,Total,Number,Total,14855
2013,DE73,Kassel,Total,Number,Males,7057
2013,DE73,Kassel,Total,Number,Females,7798
2013,DE73,Kassel,Less than 5 years,Number,Total,46
2013,DE73,Kassel,Less than 5 years,Number,Males,22
2013,DE73,Kassel,Less than 5 years,Number,Females,24
2013,DE73,Kassel,From 45 to 49 years,Number,Total,208
2013,DE73,Kassel,From 45 to 49 years,Number,Males,135
2013,DE73,Kassel,From 45 to 49 years,Number,Females,73
2013,DE73,Kassel,From 50 to 54 years,Number,Total,346
2013,DE73,Kassel,From 50 to 54 years,Number,Males,207
2013,DE73,Kassel,From 50 to 54 years,Number,Females,139
2013,DE80,Mecklenburg-Vorpommern,Total,Number,Total,19830
2013,DE80,Mecklenburg-Vorpommern,Total,Number,Males,9880
2013,DE80,Mecklenburg-Vorpommern,Total,Number,Females,9950
2013,DE80,Mecklenburg-Vorpommern,Less than 5 years,Number,Total,45
2013,DE80,Mecklenburg-Vorpommern,Less than 5 years,Number,Males,27
2013,DE80,Mecklenburg-Vorpommern,Less than 5 years,Number,Females,18
2013,DE80,Mecklenburg-Vorpommern,From 45 to 49 years,Number,Total,392
2013,DE80,Mecklenburg-Vorpommern,From 45 to 49 years,Number,Males,271
2013,DE80,Mecklenburg-Vorpommern,From 45 to 49 years,Number,Females,121
2013,DE80,Mecklenburg-Vorpommern,From 50 to 54 years,Number,Total,764
2013,DE80,Mecklenburg-Vorpommern,From 50 to 54 years,Number,Males,544
2013,DE80,Mecklenburg-Vorpommern,From 50 to 54 years,Number,Females,220
2013,DE91,Braunschweig,Total,Number,Total,19552
2013,DE91,Braunschweig,Total,Number,Males,9447
2013,DE91,Braunschweig,Total,Number,Females,10105
2013,DE91,Braunschweig,Less than 5 years,Number,Total,46
2013,DE91,Braunschweig,Less than 5 years,Number,Males,26
2013,DE91,Braunschweig,Less than 5 years,Number,Females,20
2013,DE91,Braunschweig,From 45 to 49 years,Number,Total,306
2013,DE91,Braunschweig,From 45 to 49 years,Number,Males,201
2013,DE91,Braunschweig,From 45 to 49 years,Number,Females,105
2013,DE91,Braunschweig,From 50 to 54 years,Number,Total,486
2013,DE91,Braunschweig,From 50 to 54 years,Number,Males,319
2013,DE91,Braunschweig,From 50 to 54 years,Number,Females,167
2013,DE92,Hannover,Total,Number,Total,24808
2013,DE92,Hannover,Total,Number,Males,11876
2013,DE92,Hannover,Total,Number,Females,12932
2013,DE92,Hannover,Less than 5 years,Number,Total,80
2013,DE92,Hannover,Less than 5 years,Number,Males,43
2013,DE92,Hannover,Less than 5 years,Number,Females,37
2013,DE92,Hannover,From 45 to 49 years,Number,Total,423
2013,DE92,Hannover,From 45 to 49 years,Number,Males,285
2013,DE92,Hannover,From 45 to 49 years,Number,Females,138
2013,DE92,Hannover,From 50 to 54 years,Number,Total,661
2013,DE92,Hannover,From 50 to 54 years,Number,Males,421
2013,DE92,Hannover,From 50 to 54 years,Number,Females,240
2013,DE93,L�neburg,Total,Number,Total,19568
2013,DE93,L�neburg,Total,Number,Males,9457
2013,DE93,L�neburg,Total,Number,Females,10111
2013,DE93,L�neburg,Less than 5 years,Number,Total,61
2013,DE93,L�neburg,Less than 5 years,Number,Males,40
2013,DE93,L�neburg,Less than 5 years,Number,Females,21
2013,DE93,L�neburg,From 45 to 49 years,Number,Total,313
2013,DE93,L�neburg,From 45 to 49 years,Number,Males,195
2013,DE93,L�neburg,From 45 to 49 years,Number,Females,118
2013,DE93,L�neburg,From 50 to 54 years,Number,Total,545
2013,DE93,L�neburg,From 50 to 54 years,Number,Males,347
2013,DE93,L�neburg,From 50 to 54 years,Number,Females,198
2013,DE94,Weser-Ems,Total,Number,Total,26641
2013,DE94,Weser-Ems,Total,Number,Males,13012
2013,DE94,Weser-Ems,Total,Number,Females,13629
2013,DE94,Weser-Ems,Less than 5 years,Number,Total,89
2013,DE94,Weser-Ems,Less than 5 years,Number,Males,46
2013,DE94,Weser-Ems,Less than 5 years,Number,Females,43
2013,DE94,Weser-Ems,From 45 to 49 years,Number,Total,454
2013,DE94,Weser-Ems,From 45 to 49 years,Number,Males,282
2013,DE94,Weser-Ems,From 45 to 49 years,Number,Females,172
2013,DE94,Weser-Ems,From 50 to 54 years,Number,Total,741
2013,DE94,Weser-Ems,From 50 to 54 years,Number,Males,474
2013,DE94,Weser-Ems,From 50 to 54 years,Number,Females,267
2013,DEA1,D�sseldorf,Total,Number,Total,60938
2013,DEA1,D�sseldorf,Total,Number,Males,28945
2013,DEA1,D�sseldorf,Total,Number,Females,31993
2013,DEA1,D�sseldorf,Less than 5 years,Number,Total,190
2013,DEA1,D�sseldorf,Less than 5 years,Number,Males,104
2013,DEA1,D�sseldorf,Less than 5 years,Number,Females,86
2013,DEA1,D�sseldorf,From 45 to 49 years,Number,Total,983
2013,DEA1,D�sseldorf,From 45 to 49 years,Number,Males,607
2013,DEA1,D�sseldorf,From 45 to 49 years,Number,Females,376
2013,DEA1,D�sseldorf,From 50 to 54 years,Number,Total,1749
2013,DEA1,D�sseldorf,From 50 to 54 years,Number,Males,1060
2013,DEA1,D�sseldorf,From 50 to 54 years,Number,Females,689
2013,DEA2,K�ln,Total,Number,Total,45268
2013,DEA2,K�ln,Total,Number,Males,21537
2013,DEA2,K�ln,Total,Number,Females,23731
2013,DEA2,K�ln,Less than 5 years,Number,Total,146
2013,DEA2,K�ln,Less than 5 years,Number,Males,86
2013,DEA2,K�ln,Less than 5 years,Number,Females,60
2013,DEA2,K�ln,From 45 to 49 years,Number,Total,736
2013,DEA2,K�ln,From 45 to 49 years,Number,Males,444
2013,DEA2,K�ln,From 45 to 49 years,Number,Females,292
2013,DEA2,K�ln,From 50 to 54 years,Number,Total,1165
2013,DEA2,K�ln,From 50 to 54 years,Number,Males,754
2013,DEA2,K�ln,From 50 to 54 years,Number,Females,411
2013,DEA3,M�nster,Total,Number,Total,27898
2013,DEA3,M�nster,Total,Number,Males,13312
2013,DEA3,M�nster,Total,Number,Females,14586
2013,DEA3,M�nster,Less than 5 years,Number,Total,100
2013,DEA3,M�nster,Less than 5 years,Number,Males,57
2013,DEA3,M�nster,Less than 5 years,Number,Females,43
2013,DEA3,M�nster,From 45 to 49 years,Number,Total,482
2013,DEA3,M�nster,From 45 to 49 years,Number,Males,313
2013,DEA3,M�nster,From 45 to 49 years,Number,Females,169
2013,DEA3,M�nster,From 50 to 54 years,Number,Total,800
2013,DEA3,M�nster,From 50 to 54 years,Number,Males,519
2013,DEA3,M�nster,From 50 to 54 years,Number,Females,281
2013,DEA4,Detmold,Total,Number,Total,22190
2013,DEA4,Detmold,Total,Number,Males,10562
2013,DEA4,Detmold,Total,Number,Females,11628
2013,DEA4,Detmold,Less than 5 years,Number,Total,90
2013,DEA4,Detmold,Less than 5 years,Number,Males,51
2013,DEA4,Detmold,Less than 5 years,Number,Females,39
2013,DEA4,Detmold,From 45 to 49 years,Number,Total,335
2013,DEA4,Detmold,From 45 to 49 years,Number,Males,209
2013,DEA4,Detmold,From 45 to 49 years,Number,Females,126
2013,DEA4,Detmold,From 50 to 54 years,Number,Total,559
2013,DEA4,Detmold,From 50 to 54 years,Number,Males,368
2013,DEA4,Detmold,From 50 to 54 years,Number,Females,191
2013,DEA5,Arnsberg,Total,Number,Total,43771
2013,DEA5,Arnsberg,Total,Number,Males,21001
2013,DEA5,Arnsberg,Total,Number,Females,22770
2013,DEA5,Arnsberg,Less than 5 years,Number,Total,137
2013,DEA5,Arnsberg,Less than 5 years,Number,Males,79
2013,DEA5,Arnsberg,Less than 5 years,Number,Females,58
2013,DEA5,Arnsberg,From 45 to 49 years,Number,Total,712
2013,DEA5,Arnsberg,From 45 to 49 years,Number,Males,447
2013,DEA5,Arnsberg,From 45 to 49 years,Number,Females,265
2013,DEA5,Arnsberg,From 50 to 54 years,Number,Total,1245
2013,DEA5,Arnsberg,From 50 to 54 years,Number,Males,760
2013,DEA5,Arnsberg,From 50 to 54 years,Number,Females,485
2013,DEB1,Koblenz,Total,Number,Total,17838
2013,DEB1,Koblenz,Total,Number,Males,8605
2013,DEB1,Koblenz,Total,Number,Females,9233
2013,DEB1,Koblenz,Less than 5 years,Number,Total,47
2013,DEB1,Koblenz,Less than 5 years,Number,Males,29
2013,DEB1,Koblenz,Less than 5 years,Number,Females,18
2013,DEB1,Koblenz,From 45 to 49 years,Number,Total,256
2013,DEB1,Koblenz,From 45 to 49 years,Number,Males,156
2013,DEB1,Koblenz,From 45 to 49 years,Number,Females,100
2013,DEB1,Koblenz,From 50 to 54 years,Number,Total,426
2013,DEB1,Koblenz,From 50 to 54 years,Number,Males,259
2013,DEB1,Koblenz,From 50 to 54 years,Number,Females,167
2013,DEB2,Trier,Total,Number,Total,5733
2013,DEB2,Trier,Total,Number,Males,2757
2013,DEB2,Trier,Total,Number,Females,2976
2013,DEB2,Trier,Less than 5 years,Number,Total,18
2013,DEB2,Trier,Less than 5 years,Number,Males,11
2013,DEB2,Trier,Less than 5 years,Number,Females,7
2013,DEB2,Trier,From 45 to 49 years,Number,Total,84
2013,DEB2,Trier,From 45 to 49 years,Number,Males,53
2013,DEB2,Trier,From 45 to 49 years,Number,Females,31
2013,DEB2,Trier,From 50 to 54 years,Number,Total,155
2013,DEB2,Trier,From 50 to 54 years,Number,Males,106
2013,DEB2,Trier,From 50 to 54 years,Number,Females,49
2013,DEB3,Rheinhessen-Pfalz,Total,Number,Total,21961
2013,DEB3,Rheinhessen-Pfalz,Total,Number,Males,10588
2013,DEB3,Rheinhessen-Pfalz,Total,Number,Females,11373
2013,DEB3,Rheinhessen-Pfalz,Less than 5 years,Number,Total,55
2013,DEB3,Rheinhessen-Pfalz,Less than 5 years,Number,Males,29
2013,DEB3,Rheinhessen-Pfalz,Less than 5 years,Number,Females,26
2013,DEB3,Rheinhessen-Pfalz,From 45 to 49 years,Number,Total,360
2013,DEB3,Rheinhessen-Pfalz,From 45 to 49 years,Number,Males,225
2013,DEB3,Rheinhessen-Pfalz,From 45 to 49 years,Number,Females,135
2013,DEB3,Rheinhessen-Pfalz,From 50 to 54 years,Number,Total,606
2013,DEB3,Rheinhessen-Pfalz,From 50 to 54 years,Number,Males,360
2013,DEB3,Rheinhessen-Pfalz,From 50 to 54 years,Number,Females,246
2013,DEC0,Saarland,Total,Number,Total,12825
2013,DEC0,Saarland,Total,Number,Males,6249
2013,DEC0,Saarland,Total,Number,Females,6576
2013,DEC0,Saarland,Less than 5 years,Number,Total,39
2013,DEC0,Saarland,Less than 5 years,Number,Males,19
2013,DEC0,Saarland,Less than 5 years,Number,Females,20
2013,DEC0,Saarland,From 45 to 49 years,Number,Total,184
2013,DEC0,Saarland,From 45 to 49 years,Number,Males,122
2013,DEC0,Saarland,From 45 to 49 years,Number,Females,62
2013,DEC0,Saarland,From 50 to 54 years,Number,Total,371
2013,DEC0,Saarland,From 50 to 54 years,Number,Males,236
2013,DEC0,Saarland,From 50 to 54 years,Number,Females,135
2013,DED2,Dresden,Total,Number,Total,19552
2013,DED2,Dresden,Total,Number,Males,9408
2013,DED2,Dresden,Total,Number,Females,10144
2013,DED2,Dresden,Less than 5 years,Number,Total,45
2013,DED2,Dresden,Less than 5 years,Number,Males,21
2013,DED2,Dresden,Less than 5 years,Number,Females,24
2013,DED2,Dresden,From 45 to 49 years,Number,Total,301
2013,DED2,Dresden,From 45 to 49 years,Number,Males,214
2013,DED2,Dresden,From 45 to 49 years,Number,Females,87
2013,DED2,Dresden,From 50 to 54 years,Number,Total,501
2013,DED2,Dresden,From 50 to 54 years,Number,Males,357
2013,DED2,Dresden,From 50 to 54 years,Number,Females,144
2013,DED4,Chemnitz,Total,Number,Total,21443
2013,DED4,Chemnitz,Total,Number,Males,10175
2013,DED4,Chemnitz,Total,Number,Females,11268
2013,DED4,Chemnitz,Less than 5 years,Number,Total,41
2013,DED4,Chemnitz,Less than 5 years,Number,Males,29
2013,DED4,Chemnitz,Less than 5 years,Number,Females,12
2013,DED4,Chemnitz,From 45 to 49 years,Number,Total,290
2013,DED4,Chemnitz,From 45 to 49 years,Number,Males,205
2013,DED4,Chemnitz,From 45 to 49 years,Number,Females,85
2013,DED4,Chemnitz,From 50 to 54 years,Number,Total,540
2013,DED4,Chemnitz,From 50 to 54 years,Number,Males,359
2013,DED4,Chemnitz,From 50 to 54 years,Number,Females,181
2013,DED5,Leipzig,Total,Number,Total,11941
2013,DED5,Leipzig,Total,Number,Males,5653
2013,DED5,Leipzig,Total,Number,Females,6288
2013,DED5,Leipzig,Less than 5 years,Number,Total,28
2013,DED5,Leipzig,Less than 5 years,Number,Males,13
2013,DED5,Leipzig,Less than 5 years,Number,Females,15
2013,DED5,Leipzig,From 45 to 49 years,Number,Total,187
2013,DED5,Leipzig,From 45 to 49 years,Number,Males,136
2013,DED5,Leipzig,From 45 to 49 years,Number,Females,51
2013,DED5,Leipzig,From 50 to 54 years,Number,Total,334
2013,DED5,Leipzig,From 50 to 54 years,Number,Males,245
2013,DED5,Leipzig,From 50 to 54 years,Number,Females,89
2013,DEE0,Sachsen-Anhalt,Total,Number,Total,31385
2013,DEE0,Sachsen-Anhalt,Total,Number,Males,15411
2013,DEE0,Sachsen-Anhalt,Total,Number,Females,15974
2013,DEE0,Sachsen-Anhalt,Less than 5 years,Number,Total,56
2013,DEE0,Sachsen-Anhalt,Less than 5 years,Number,Males,37
2013,DEE0,Sachsen-Anhalt,Less than 5 years,Number,Females,19
2013,DEE0,Sachsen-Anhalt,From 45 to 49 years,Number,Total,536
2013,DEE0,Sachsen-Anhalt,From 45 to 49 years,Number,Males,384
2013,DEE0,Sachsen-Anhalt,From 45 to 49 years,Number,Females,152
