TIME,GEO,GEO_LABEL,SEX,AGE,UNIT,Value
2013,FI1D,Pohjois- ja It�-Suomi,Females,Less than 5 years,Number,36085
2013,FI1D,Pohjois- ja It�-Suomi,Females,From 45 to 49 years,Number,41643
2013,FI1D,Pohjois- ja It�-Suomi,Females,From 50 to 54 years,Number,46088
2013,FI20,�land,Total,Total,Number,28501
2013,FI20,�land,Total,Less than 5 years,Number,1500
2013,FI20,�land,Total,From 45 to 49 years,Number,2123
2013,FI20,�land,Total,From 50 to 54 years,Number,1949
2013,FI20,�land,Males,Total,Number,14206
2013,FI20,�land,Males,Less than 5 years,Number,761
2013,FI20,�land,Males,From 45 to 49 years,Number,1039
2013,FI20,�land,Males,From 50 to 54 years,Number,964
2013,FI20,�land,Females,Total,Number,14295
2013,FI20,�land,Females,Less than 5 years,Number,739
2013,FI20,�land,Females,From 45 to 49 years,Number,1084
2013,FI20,�land,Females,From 50 to 54 years,Number,985
2013,SE11,Stockholm,Total,Total,Number,2127006
2013,SE11,Stockholm,Total,Less than 5 years,Number,144640
2013,SE11,Stockholm,Total,From 45 to 49 years,Number,157064
2013,SE11,Stockholm,Total,From 50 to 54 years,Number,130317
2013,SE11,Stockholm,Males,Total,Number,1054786
2013,SE11,Stockholm,Males,Less than 5 years,Number,74500
2013,SE11,Stockholm,Males,From 45 to 49 years,Number,79724
2013,SE11,Stockholm,Males,From 50 to 54 years,Number,65868
2013,SE11,Stockholm,Females,Total,Number,1072220
2013,SE11,Stockholm,Females,Less than 5 years,Number,70140
2013,SE11,Stockholm,Females,From 45 to 49 years,Number,77340
2013,SE11,Stockholm,Females,From 50 to 54 years,Number,64449
2013,SE12,�stra Mellansverige,Total,Total,Number,1589821
2013,SE12,�stra Mellansverige,Total,Less than 5 years,Number,92323
2013,SE12,�stra Mellansverige,Total,From 45 to 49 years,Number,110766
2013,SE12,�stra Mellansverige,Total,From 50 to 54 years,Number,96778
2013,SE12,�stra Mellansverige,Males,Total,Number,793738
2013,SE12,�stra Mellansverige,Males,Less than 5 years,Number,47603
2013,SE12,�stra Mellansverige,Males,From 45 to 49 years,Number,56310
2013,SE12,�stra Mellansverige,Males,From 50 to 54 years,Number,49041
2013,SE12,�stra Mellansverige,Females,Total,Number,796083
2013,SE12,�stra Mellansverige,Females,Less than 5 years,Number,44720
2013,SE12,�stra Mellansverige,Females,From 45 to 49 years,Number,54456
2013,SE12,�stra Mellansverige,Females,From 50 to 54 years,Number,47737
2013,SE21,Sm�land med �arna,Total,Total,Number,815792
2013,SE21,Sm�land med �arna,Total,Less than 5 years,Number,45596
2013,SE21,Sm�land med �arna,Total,From 45 to 49 years,Number,56580
2013,SE21,Sm�land med �arna,Total,From 50 to 54 years,Number,50490
2013,SE21,Sm�land med �arna,Males,Total,Number,408709
2013,SE21,Sm�land med �arna,Males,Less than 5 years,Number,23158
2013,SE21,Sm�land med �arna,Males,From 45 to 49 years,Number,29068
2013,SE21,Sm�land med �arna,Males,From 50 to 54 years,Number,25578
2013,SE21,Sm�land med �arna,Females,Total,Number,407083
2013,SE21,Sm�land med �arna,Females,Less than 5 years,Number,22438
2013,SE21,Sm�land med �arna,Females,From 45 to 49 years,Number,27512
2013,SE21,Sm�land med �arna,Females,From 50 to 54 years,Number,24912
2013,SE22,Sydsverige,Total,Total,Number,1415403
2013,SE22,Sydsverige,Total,Less than 5 years,Number,86839
2013,SE22,Sydsverige,Total,From 45 to 49 years,Number,98545
2013,SE22,Sydsverige,Total,From 50 to 54 years,Number,85156
2013,SE22,Sydsverige,Males,Total,Number,703250
2013,SE22,Sydsverige,Males,Less than 5 years,Number,44517
2013,SE22,Sydsverige,Males,From 45 to 49 years,Number,50030
2013,SE22,Sydsverige,Males,From 50 to 54 years,Number,42983
2013,SE22,Sydsverige,Females,Total,Number,712153
2013,SE22,Sydsverige,Females,Less than 5 years,Number,42322
2013,SE22,Sydsverige,Females,From 45 to 49 years,Number,48515
2013,SE22,Sydsverige,Females,From 50 to 54 years,Number,42173
2013,SE23,V�stsverige,Total,Total,Number,1904563
2013,SE23,V�stsverige,Total,Less than 5 years,Number,114583
2013,SE23,V�stsverige,Total,From 45 to 49 years,Number,135923
2013,SE23,V�stsverige,Total,From 50 to 54 years,Number,117841
2013,SE23,V�stsverige,Males,Total,Number,950323
2013,SE23,V�stsverige,Males,Less than 5 years,Number,59007
2013,SE23,V�stsverige,Males,From 45 to 49 years,Number,69061
2013,SE23,V�stsverige,Males,From 50 to 54 years,Number,59585
2013,SE23,V�stsverige,Females,Total,Number,954240
2013,SE23,V�stsverige,Females,Less than 5 years,Number,55576
2013,SE23,V�stsverige,Females,From 45 to 49 years,Number,66862
2013,SE23,V�stsverige,Females,From 50 to 54 years,Number,58256
2013,SE31,Norra Mellansverige,Total,Total,Number,826272
2013,SE31,Norra Mellansverige,Total,Less than 5 years,Number,42944
2013,SE31,Norra Mellansverige,Total,From 45 to 49 years,Number,58186
2013,SE31,Norra Mellansverige,Total,From 50 to 54 years,Number,52907
2013,SE31,Norra Mellansverige,Males,Total,Number,413557
2013,SE31,Norra Mellansverige,Males,Less than 5 years,Number,22019
2013,SE31,Norra Mellansverige,Males,From 45 to 49 years,Number,29816
2013,SE31,Norra Mellansverige,Males,From 50 to 54 years,Number,26765
2013,SE31,Norra Mellansverige,Females,Total,Number,412715
2013,SE31,Norra Mellansverige,Females,Less than 5 years,Number,20925
2013,SE31,Norra Mellansverige,Females,From 45 to 49 years,Number,28370
2013,SE31,Norra Mellansverige,Females,From 50 to 54 years,Number,26142
2013,SE32,Mellersta Norrland,Total,Total,Number,368182
2013,SE32,Mellersta Norrland,Total,Less than 5 years,Number,19637
2013,SE32,Mellersta Norrland,Total,From 45 to 49 years,Number,25885
2013,SE32,Mellersta Norrland,Total,From 50 to 54 years,Number,22972
2013,SE32,Mellersta Norrland,Males,Total,Number,184245
2013,SE32,Mellersta Norrland,Males,Less than 5 years,Number,10047
2013,SE32,Mellersta Norrland,Males,From 45 to 49 years,Number,13246
2013,SE32,Mellersta Norrland,Males,From 50 to 54 years,Number,11593
2013,SE32,Mellersta Norrland,Females,Total,Number,183937
2013,SE32,Mellersta Norrland,Females,Less than 5 years,Number,9590
2013,SE32,Mellersta Norrland,Females,From 45 to 49 years,Number,12639
2013,SE32,Mellersta Norrland,Females,From 50 to 54 years,Number,11379
2013,SE33,�vre Norrland,Total,Total,Number,508854
2013,SE33,�vre Norrland,Total,Less than 5 years,Number,27021
2013,SE33,�vre Norrland,Total,From 45 to 49 years,Number,34541
2013,SE33,�vre Norrland,Total,From 50 to 54 years,Number,32247
2013,SE33,�vre Norrland,Males,Total,Number,257297
2013,SE33,�vre Norrland,Males,Less than 5 years,Number,13872
2013,SE33,�vre Norrland,Males,From 45 to 49 years,Number,17784
2013,SE33,�vre Norrland,Males,From 50 to 54 years,Number,16387
2013,SE33,�vre Norrland,Females,Total,Number,251557
2013,SE33,�vre Norrland,Females,Less than 5 years,Number,13149
2013,SE33,�vre Norrland,Females,From 45 to 49 years,Number,16757
2013,SE33,�vre Norrland,Females,From 50 to 54 years,Number,15860
2013,UKC1,Tees Valley and Durham,Total,Total,Number,1179483
2013,UKC1,Tees Valley and Durham,Total,Less than 5 years,Number,71211
2013,UKC1,Tees Valley and Durham,Total,From 45 to 49 years,Number,88599
2013,UKC1,Tees Valley and Durham,Total,From 50 to 54 years,Number,84315
2013,UKC1,Tees Valley and Durham,Males,Total,Number,577208
2013,UKC1,Tees Valley and Durham,Males,Less than 5 years,Number,36397
2013,UKC1,Tees Valley and Durham,Males,From 45 to 49 years,Number,43486
2013,UKC1,Tees Valley and Durham,Males,From 50 to 54 years,Number,41263
2013,UKC1,Tees Valley and Durham,Females,Total,Number,602275
2013,UKC1,Tees Valley and Durham,Females,Less than 5 years,Number,34814
2013,UKC1,Tees Valley and Durham,Females,From 45 to 49 years,Number,45113
2013,UKC1,Tees Valley and Durham,Females,From 50 to 54 years,Number,43052
2013,UKC2,Northumberland and Tyne and Wear,Total,Total,Number,1426855
2013,UKC2,Northumberland and Tyne and Wear,Total,Less than 5 years,Number,80596
2013,UKC2,Northumberland and Tyne and Wear,Total,From 45 to 49 years,Number,104077
2013,UKC2,Northumberland and Tyne and Wear,Total,From 50 to 54 years,Number,102199
2013,UKC2,Northumberland and Tyne and Wear,Males,Total,Number,698635
2013,UKC2,Northumberland and Tyne and Wear,Males,Less than 5 years,Number,41594
2013,UKC2,Northumberland and Tyne and Wear,Males,From 45 to 49 years,Number,50831
2013,UKC2,Northumberland and Tyne and Wear,Males,From 50 to 54 years,Number,50203
2013,UKC2,Northumberland and Tyne and Wear,Females,Total,Number,728220
2013,UKC2,Northumberland and Tyne and Wear,Females,Less than 5 years,Number,39002
2013,UKC2,Northumberland and Tyne and Wear,Females,From 45 to 49 years,Number,53246
2013,UKC2,Northumberland and Tyne and Wear,Females,From 50 to 54 years,Number,51996
2013,UKD1,Cumbria,Total,Total,Number,498561
2013,UKD1,Cumbria,Total,Less than 5 years,Number,25271
2013,UKD1,Cumbria,Total,From 45 to 49 years,Number,38709
2013,UKD1,Cumbria,Total,From 50 to 54 years,Number,37417
2013,UKD1,Cumbria,Males,Total,Number,245543
2013,UKD1,Cumbria,Males,Less than 5 years,Number,12982
2013,UKD1,Cumbria,Males,From 45 to 49 years,Number,19070
2013,UKD1,Cumbria,Males,From 50 to 54 years,Number,18763
2013,UKD1,Cumbria,Females,Total,Number,253018
2013,UKD1,Cumbria,Females,Less than 5 years,Number,12289
2013,UKD1,Cumbria,Females,From 45 to 49 years,Number,19639
2013,UKD1,Cumbria,Females,From 50 to 54 years,Number,18654
2013,UKD3,Greater Manchester,Total,Total,Number,2708724
2013,UKD3,Greater Manchester,Total,Less than 5 years,Number,185138
2013,UKD3,Greater Manchester,Total,From 45 to 49 years,Number,194662
2013,UKD3,Greater Manchester,Total,From 50 to 54 years,Number,173968
2013,UKD3,Greater Manchester,Males,Total,Number,1340978
2013,UKD3,Greater Manchester,Males,Less than 5 years,Number,94591
2013,UKD3,Greater Manchester,Males,From 45 to 49 years,Number,96760
2013,UKD3,Greater Manchester,Males,From 50 to 54 years,Number,86648
2013,UKD3,Greater Manchester,Females,Total,Number,1367746
2013,UKD3,Greater Manchester,Females,Less than 5 years,Number,90547
2013,UKD3,Greater Manchester,Females,From 45 to 49 years,Number,97902
2013,UKD3,Greater Manchester,Females,From 50 to 54 years,Number,87320
2013,UKD4,Lancashire,Total,Total,Number,1467257
2013,UKD4,Lancashire,Total,Less than 5 years,Number,88896
2013,UKD4,Lancashire,Total,From 45 to 49 years,Number,107614
2013,UKD4,Lancashire,Total,From 50 to 54 years,Number,100780
2013,UKD4,Lancashire,Males,Total,Number,722955
2013,UKD4,Lancashire,Males,Less than 5 years,Number,45597
2013,UKD4,Lancashire,Males,From 45 to 49 years,Number,53740
2013,UKD4,Lancashire,Males,From 50 to 54 years,Number,50117
2013,UKD4,Lancashire,Females,Total,Number,744302
2013,UKD4,Lancashire,Females,Less than 5 years,Number,43299
2013,UKD4,Lancashire,Females,From 45 to 49 years,Number,53874
2013,UKD4,Lancashire,Females,From 50 to 54 years,Number,50663
2013,UKD6,Cheshire,Total,Total,Number,907378
2013,UKD6,Cheshire,Total,Less than 5 years,Number,51265
2013,UKD6,Cheshire,Total,From 45 to 49 years,Number,72036
2013,UKD6,Cheshire,Total,From 50 to 54 years,Number,66423
2013,UKD6,Cheshire,Males,Total,Number,444860
2013,UKD6,Cheshire,Males,Less than 5 years,Number,26260
2013,UKD6,Cheshire,Males,From 45 to 49 years,Number,35524
2013,UKD6,Cheshire,Males,From 50 to 54 years,Number,32942
2013,UKD6,Cheshire,Females,Total,Number,462518
2013,UKD6,Cheshire,Females,Less than 5 years,Number,25005
2013,UKD6,Cheshire,Females,From 45 to 49 years,Number,36512
2013,UKD6,Cheshire,Females,From 50 to 54 years,Number,33481
2013,UKD7,Merseyside,Total,Total,Number,1511939
2013,UKD7,Merseyside,Total,Less than 5 years,Number,89155
2013,UKD7,Merseyside,Total,From 45 to 49 years,Number,108661
2013,UKD7,Merseyside,Total,From 50 to 54 years,Number,106879
2013,UKD7,Merseyside,Males,Total,Number,735061
2013,UKD7,Merseyside,Males,Less than 5 years,Number,45547
2013,UKD7,Merseyside,Males,From 45 to 49 years,Number,52201
2013,UKD7,Merseyside,Males,From 50 to 54 years,Number,51880
2013,UKD7,Merseyside,Females,Total,Number,776878
2013,UKD7,Merseyside,Females,Less than 5 years,Number,43608
2013,UKD7,Merseyside,Females,From 45 to 49 years,Number,56460
2013,UKD7,Merseyside,Females,From 50 to 54 years,Number,54999
2013,UKE1,East Yorkshire and Northern Lincolnshire,Total,Total,Number,921648
2013,UKE1,East Yorkshire and Northern Lincolnshire,Total,Less than 5 years,Number,54676
2013,UKE1,East Yorkshire and Northern Lincolnshire,Total,From 45 to 49 years,Number,68083
2013,UKE1,East Yorkshire and Northern Lincolnshire,Total,From 50 to 54 years,Number,65079
2013,UKE1,East Yorkshire and Northern Lincolnshire,Males,Total,Number,455131
2013,UKE1,East Yorkshire and Northern Lincolnshire,Males,Less than 5 years,Number,28026
2013,UKE1,East Yorkshire and Northern Lincolnshire,Males,From 45 to 49 years,Number,34015
2013,UKE1,East Yorkshire and Northern Lincolnshire,Males,From 50 to 54 years,Number,32555
2013,UKE1,East Yorkshire and Northern Lincolnshire,Females,Total,Number,466517
2013,UKE1,East Yorkshire and Northern Lincolnshire,Females,Less than 5 years,Number,26650
2013,UKE1,East Yorkshire and Northern Lincolnshire,Females,From 45 to 49 years,Number,34068
2013,UKE1,East Yorkshire and Northern Lincolnshire,Females,From 50 to 54 years,Number,32524
2013,UKE2,North Yorkshire,Total,Total,Number,803912
2013,UKE2,North Yorkshire,Total,Less than 5 years,Number,41837
2013,UKE2,North Yorkshire,Total,From 45 to 49 years,Number,60720
2013,UKE2,North Yorkshire,Total,From 50 to 54 years,Number,57844
2013,UKE2,North Yorkshire,Males,Total,Number,395426
2013,UKE2,North Yorkshire,Males,Less than 5 years,Number,21409
2013,UKE2,North Yorkshire,Males,From 45 to 49 years,Number,29659
2013,UKE2,North Yorkshire,Males,From 50 to 54 years,Number,28567
2013,UKE2,North Yorkshire,Females,Total,Number,408486
2013,UKE2,North Yorkshire,Females,Less than 5 years,Number,20428
2013,UKE2,North Yorkshire,Females,From 45 to 49 years,Number,31061
2013,UKE2,North Yorkshire,Females,From 50 to 54 years,Number,29277
2013,UKE3,South Yorkshire,Total,Total,Number,1355190
2013,UKE3,South Yorkshire,Total,Less than 5 years,Number,84011
2013,UKE3,South Yorkshire,Total,From 45 to 49 years,Number,97441
2013,UKE3,South Yorkshire,Total,From 50 to 54 years,Number,90293
2013,UKE3,South Yorkshire,Males,Total,Number,669098
2013,UKE3,South Yorkshire,Males,Less than 5 years,Number,43029
2013,UKE3,South Yorkshire,Males,From 45 to 49 years,Number,48854
2013,UKE3,South Yorkshire,Males,From 50 to 54 years,Number,45346
2013,UKE3,South Yorkshire,Females,Total,Number,686092
2013,UKE3,South Yorkshire,Females,Less than 5 years,Number,40982
2013,UKE3,South Yorkshire,Females,From 45 to 49 years,Number,48587
2013,UKE3,South Yorkshire,Females,From 50 to 54 years,Number,44947
2013,UKE4,West Yorkshire,Total,Total,Number,2246494
2013,UKE4,West Yorkshire,Total,Less than 5 years,Number,153273
2013,UKE4,West Yorkshire,Total,From 45 to 49 years,Number,157548
2013,UKE4,West Yorkshire,Total,From 50 to 54 years,Number,144000
2013,UKE4,West Yorkshire,Males,Total,Number,1104383
2013,UKE4,West Yorkshire,Males,Less than 5 years,Number,78167
2013,UKE4,West Yorkshire,Males,From 45 to 49 years,Number,78731
2013,UKE4,West Yorkshire,Males,From 50 to 54 years,Number,71100
2013,UKE4,West Yorkshire,Females,Total,Number,1142111
2013,UKE4,West Yorkshire,Females,Less than 5 years,Number,75106
2013,UKE4,West Yorkshire,Females,From 45 to 49 years,Number,78817
2013,UKE4,West Yorkshire,Females,From 50 to 54 years,Number,72900
2013,UKF1,Derbyshire and Nottinghamshire,Total,Total,Number,2128752
2013,UKF1,Derbyshire and Nottinghamshire,Total,Less than 5 years,Number,126821
2013,UKF1,Derbyshire and Nottinghamshire,Total,From 45 to 49 years,Number,161279
2013,UKF1,Derbyshire and Nottinghamshire,Total,From 50 to 54 years,Number,146428
2013,UKF1,Derbyshire and Nottinghamshire,Males,Total,Number,1051696
2013,UKF1,Derbyshire and Nottinghamshire,Males,Less than 5 years,Number,64861
2013,UKF1,Derbyshire and Nottinghamshire,Males,From 45 to 49 years,Number,80197
2013,UKF1,Derbyshire and Nottinghamshire,Males,From 50 to 54 years,Number,73339
2013,UKF1,Derbyshire and Nottinghamshire,Females,Total,Number,1077056
2013,UKF1,Derbyshire and Nottinghamshire,Females,Less than 5 years,Number,61960
2013,UKF1,Derbyshire and Nottinghamshire,Females,From 45 to 49 years,Number,81082
2013,UKF1,Derbyshire and Nottinghamshire,Females,From 50 to 54 years,Number,73089
2013,UKF2,"Leicestershire, Rutland and Northamptonshire",Total,Total,Number,1732767
2013,UKF2,"Leicestershire, Rutland and Northamptonshire",Total,Less than 5 years,Number,110491
2013,UKF2,"Leicestershire, Rutland and Northamptonshire",Total,From 45 to 49 years,Number,128657
2013,UKF2,"Leicestershire, Rutland and Northamptonshire",Total,From 50 to 54 years,Number,117287
2013,UKF2,"Leicestershire, Rutland and Northamptonshire",Males,Total,Number,856478
2013,UKF2,"Leicestershire, Rutland and Northamptonshire",Males,Less than 5 years,Number,56227
2013,UKF2,"Leicestershire, Rutland and Northamptonshire",Males,From 45 to 49 years,Number,64042
2013,UKF2,"Leicestershire, Rutland and Northamptonshire",Males,From 50 to 54 years,Number,58297
2013,UKF2,"Leicestershire, Rutland and Northamptonshire",Females,Total,Number,876289
2013,UKF2,"Leicestershire, Rutland and Northamptonshire",Females,Less than 5 years,Number,54264
2013,UKF2,"Leicestershire, Rutland and Northamptonshire",Females,From 45 to 49 years,Number,64615
2013,UKF2,"Leicestershire, Rutland and Northamptonshire",Females,From 50 to 54 years,Number,58990
2013,UKF3,Lincolnshire,Total,Total,Number,721675
2013,UKF3,Lincolnshire,Total,Less than 5 years,Number,39093
2013,UKF3,Lincolnshire,Total,From 45 to 49 years,Number,53502
2013,UKF3,Lincolnshire,Total,From 50 to 54 years,Number,50686
2013,UKF3,Lincolnshire,Males,Total,Number,351877
2013,UKF3,Lincolnshire,Males,Less than 5 years,Number,20057
2013,UKF3,Lincolnshire,Males,From 45 to 49 years,Number,26030
2013,UKF3,Lincolnshire,Males,From 50 to 54 years,Number,24682
2013,UKF3,Lincolnshire,Females,Total,Number,369798
2013,UKF3,Lincolnshire,Females,Less than 5 years,Number,19036
2013,UKF3,Lincolnshire,Females,From 45 to 49 years,Number,27472
2013,UKF3,Lincolnshire,Females,From 50 to 54 years,Number,26004
2013,UKG1,"Herefordshire, Worcestershire and Warwickshire",Total,Total,Number,1304463
2013,UKG1,"Herefordshire, Worcestershire and Warwickshire",Total,Less than 5 years,Number,73021
2013,UKG1,"Herefordshire, Worcestershire and Warwickshire",Total,From 45 to 49 years,Number,99689
2013,UKG1,"Herefordshire, Worcestershire and Warwickshire",Total,From 50 to 54 years,Number,91626
2013,UKG1,"Herefordshire, Worcestershire and Warwickshire",Males,Total,Number,642932
2013,UKG1,"Herefordshire, Worcestershire and Warwickshire",Males,Less than 5 years,Number,37484
2013,UKG1,"Herefordshire, Worcestershire and Warwickshire",Males,From 45 to 49 years,Number,49276
2013,UKG1,"Herefordshire, Worcestershire and Warwickshire",Males,From 50 to 54 years,Number,45899
2013,UKG1,"Herefordshire, Worcestershire and Warwickshire",Females,Total,Number,661531
2013,UKG1,"Herefordshire, Worcestershire and Warwickshire",Females,Less than 5 years,Number,35537
2013,UKG1,"Herefordshire, Worcestershire and Warwickshire",Females,From 45 to 49 years,Number,50413
2013,UKG1,"Herefordshire, Worcestershire and Warwickshire",Females,From 50 to 54 years,Number,45727
2013,UKG2,Shropshire and Staffordshire,Total,Total,Number,1581053
2013,UKG2,Shropshire and Staffordshire,Total,Less than 5 years,Number,90605
2013,UKG2,Shropshire and Staffordshire,Total,From 45 to 49 years,Number,119860
2013,UKG2,Shropshire and Staffordshire,Total,From 50 to 54 years,Number,110477
2013,UKG2,Shropshire and Staffordshire,Males,Total,Number,784455
2013,UKG2,Shropshire and Staffordshire,Males,Less than 5 years,Number,46383
2013,UKG2,Shropshire and Staffordshire,Males,From 45 to 49 years,Number,59865
2013,UKG2,Shropshire and Staffordshire,Males,From 50 to 54 years,Number,55398
